fact_id,variant_id,layer,is_correct,n_active_features,feature_l1_norm,feature_l2_norm,max_feature_value,top_feature_indices,top_feature_values
fact_0053,direct_answer,12,True,57,392.5326843261719,72.11614227294922,32.900428771972656,1041 2291 7283 2620 4113 11306 6272 3797 9528 4246 6565 5603 11454 7805 11244 5423 6475 10725 2987 304,32.900429 29.544350 27.469046 24.148872 20.657223 11.116344 10.835395 9.661793 8.611534 8.548983 7.755374 6.949819 6.735500 6.531917 6.435267 6.384806 6.157955 6.128543 6.100054 5.346390
fact_0054,original,6,False,48,267.2474365234375,59.56410598754883,39.49149703979492,6201 4793 13073 5091 7002 13460 12939 14336 1864 9342 6743 11353 13328 778 6035 3610 9812 10458 7627 11929,39.491497 25.599226 15.717770 13.650994 11.343899 10.804343 8.053741 7.820293 7.351995 7.010266 6.028787 5.266387 5.195638 5.134796 4.909410 4.710701 4.286071 4.108330 4.036149 3.646025
fact_0054,original,9,False,35,220.3220977783203,47.50411605834961,20.633102416992188,785 16320 12102 54 964 1060 4837 7936 2290 2678 16107 14397 15635 8010 8490 6016 5204 15074 13606 12436,20.633102 17.079531 16.527027 15.147522 14.691339 14.161543 11.337896 7.590658 6.743323 6.516912 5.875620 5.867323 5.015001 4.475315 4.471163 4.414443 4.151040 3.882848 3.856438 3.751997
fact_0054,original,12,False,59,428.98028564453125,74.82667541503906,31.67917823791504,7283 1041 2291 2620 11306 5416 1068 456 6272 13431 3797 6565 5603 4246 7882 1622 8806 7493 2603 2987,31.679178 30.507248 29.795250 23.957260 13.539675 13.089712 11.996965 10.428413 10.168974 9.894737 9.864667 9.594719 9.091815 9.031939 8.577188 8.107634 7.704512 6.940464 6.902437 6.788306
fact_0054,answer_briefly,6,False,40,219.43528747558594,50.96577835083008,28.029611587524414,7002 6201 15079 2270 5275 13460 13073 12254 5682 15781 7015 1864 10458 12939 16193 13801 4550 521 14336 11375,28.029612 22.582106 19.190067 14.397818 11.088855 10.927675 9.628088 8.294086 7.477798 4.990683 4.495940 4.128826 3.869956 3.764544 3.340944 3.248855 3.131798 3.078304 3.078053 3.071805
fact_0054,answer_briefly,9,False,31,234.1646270751953,52.9224853515625,26.06008529663086,964 4048 1435 3699 54 13785 1060 4837 16107 12490 11635 13996 15057 12436 2486 7782 1761 13157 7115 3624,26.060085 22.233465 16.783951 14.309566 13.148430 12.560339 12.266062 10.211329 8.795247 7.776937 6.415509 6.215572 6.181531 5.965864 5.090894 5.017550 4.892745 4.866877 4.842477 4.611001
fact_0054,answer_briefly,12,False,73,449.3854675292969,65.25753784179688,24.874095916748047,1371 2620 2291 6810 1710 7493 13079 11306 2009 13431 11454 16211 6913 8040 12408 337 304 9801 3250 8322,24.874096 23.198910 20.965662 17.028465 16.507818 13.773118 10.224451 9.798256 9.313576 9.273698 9.100980 8.934729 8.741016 7.857226 7.562082 7.427021 7.231828 7.009336 6.983281 6.964065
fact_0054,no_explanation,6,False,46,220.72714233398438,47.532264709472656,27.565752029418945,7002 6201 15079 13460 15781 2270 13073 12254 5682 5275 2490 9815 243 13860 9119 1864 7015 11375 4550 9761,27.565752 20.685974 20.153095 9.939516 7.170249 6.628216 6.599288 6.420742 6.118075 6.023812 4.396905 4.006046 3.935421 3.840431 3.786707 3.705010 3.612978 3.582085 3.467235 3.323672
fact_0054,no_explanation,9,False,26,184.9153594970703,46.740501403808594,26.102012634277344,964 1435 4048 54 1060 4837 16107 3699 7782 13785 12490 15057 5360 12076 3624 1157 13666 13996 11549 2486,26.102013 21.220974 15.035028 12.216392 11.976658 9.181217 7.437319 6.977946 6.901589 6.871784 6.680956 5.568040 4.812697 4.303406 4.151275 4.039168 3.830521 3.559612 3.427353 3.340848
fact_0054,no_explanation,12,False,65,376.6324157714844,58.73965072631836,25.47957992553711,1371 2620 2291 2009 1710 11306 16211 13026 337 5843 8322 8547 11062 248 1925 7493 8040 8806 912 6810,25.479580 24.820000 20.171926 12.184143 11.378088 11.022991 9.113281 8.813718 7.735803 6.927970 6.727551 6.416063 6.302584 6.280242 6.275731 6.272442 6.201469 6.020098 5.885541 5.871407
fact_0054,direct_answer,6,True,49,254.6789093017578,56.6451530456543,37.99872589111328,6201 4793 13073 7002 5091 13460 14336 6035 13328 1864 12939 9342 778 9812 10458 3610 6743 11173 2230 12033,37.998726 24.031033 14.063833 13.041224 12.666030 10.408872 7.511817 6.675580 5.735895 5.417278 5.403200 5.278468 4.913563 4.897386 4.733708 4.503146 4.044892 4.008464 3.295374 3.242640
fact_0054,direct_answer,9,True,29,199.6183319091797,47.17753601074219,21.54764175415039,12102 785 16320 964 54 1060 4837 2290 2486 12436 16107 8490 13606 3699 7936 15635 2678 5204 8010 9595,21.547642 18.261019 17.664280 16.279217 14.271644 13.324606 8.793451 7.513297 5.877903 5.173515 4.944526 4.807554 4.613032 4.561983 4.453385 4.438909 4.158481 3.917742 3.807407 3.663545
fact_0054,direct_answer,12,True,75,486.15673828125,74.72482299804688,31.805084228515625,1041 2291 7283 2620 5416 13431 6565 11306 6272 3797 1068 4246 7882 7493 304 10725 13079 2987 2603 8806,31.805084 29.544949 29.164568 23.082878 13.596802 10.955056 10.601912 10.520641 9.915035 9.287466 8.594509 8.494713 8.177305 8.146278 7.740187 7.657253 7.060688 6.829334 6.822670 6.418883
fact_0057,original,6,False,62,294.59228515625,49.270198822021484,24.17440414428711,6201 15205 4793 13073 13460 7002 15079 6743 7627 5091 6648 7961 7221 8821 13366 14336 1864 10924 6553 9173,24.174404 18.142799 14.786161 12.372881 10.929543 9.995676 8.389545 7.948000 7.856468 7.833085 7.296972 7.245889 6.213429 5.790235 5.693922 5.163790 5.085347 4.870413 4.753202 4.485496
fact_0057,original,9,False,45,255.6929168701172,45.384037017822266,20.754776000976562,2569 1060 785 54 4837 7124 3506 7149 3118 964 2678 9982 6016 2098 7013 5344 15635 16320 2310 10185,20.754776 16.505821 12.931055 12.282783 9.590425 8.799397 7.808489 7.360666 7.330989 7.326997 6.158025 6.002955 5.936720 5.661244 5.557586 5.551386 5.537769 5.476403 5.462351 5.382118
fact_0057,original,12,False,70,436.2821044921875,66.8460464477539,30.210750579833984,2291 6668 2620 1041 7283 14735 4113 11306 9112 11160 6272 2773 7507 6475 7517 3797 7805 4374 4246 6798,30.210751 22.284502 19.486763 19.100548 16.646446 12.776799 11.311183 10.504176 10.156311 10.135627 9.794348 9.260527 9.128572 9.125943 8.662652 8.256309 6.655104 6.471886 5.992578 5.918390
fact_0057,short_direct,6,False,60,287.4873962402344,49.04452896118164,24.761638641357422,6201 15205 4793 13073 13460 7002 6743 15079 7627 5091 6648 7961 7221 8821 13366 1864 14336 10924 6553 11373,24.761639 17.906658 14.160755 13.071981 10.883909 9.862177 7.846844 7.738224 7.686684 7.625095 7.395656 7.264788 6.095783 5.826900 5.698463 5.278705 5.030447 4.910942 4.789167 4.409994
fact_0057,short_direct,9,False,44,248.00253295898438,44.65801239013672,20.2506103515625,2569 1060 785 54 4837 3506 7124 3118 964 7149 2678 9982 5344 15635 2310 6016 2098 2290 16320 7013,20.250610 16.836718 12.511521 12.035023 9.924196 8.583907 8.172506 7.871807 7.459533 6.859256 6.331725 6.294199 5.377075 5.372088 5.346107 5.321973 5.308966 5.058899 5.057870 4.882379
fact_0057,short_direct,12,False,73,452.856201171875,66.61618041992188,30.064285278320312,2291 6668 2620 7283 1041 4113 14735 11306 9112 6272 2773 7517 11160 7507 3797 13594 6475 7805 4374 5603,30.064285 22.285736 19.200706 16.267790 15.936928 12.628758 12.408537 10.402660 9.804929 9.345050 9.288033 9.204770 8.954946 8.807949 7.896348 7.149614 7.124019 6.784901 6.775661 6.692375
fact_0057,answer_briefly,6,True,39,211.63214111328125,49.939964294433594,28.571298599243164,7002 6201 15079 2270 13460 13073 5275 12254 10458 2093 5682 1864 14678 11375 2490 9119 7495 7015 13801 7033,28.571299 22.736023 15.990444 15.831079 10.448082 9.792593 9.757208 8.656908 4.883473 4.656531 4.623796 4.172486 3.900805 3.316099 3.301289 3.086368 3.034786 3.020333 2.984169 2.907367
fact_0057,answer_briefly,9,True,30,185.86285400390625,43.489688873291016,27.481891632080078,964 1060 54 7919 4837 1435 11635 3699 16107 12490 13785 13996 2486 3624 14943 2595 11549 10387 16126 5360,27.481892 12.805347 11.988466 11.278185 10.537298 10.388172 8.529134 6.658424 6.583183 6.175065 5.620783 5.012234 4.856637 4.470987 4.185263 4.173101 3.968934 3.854576 3.702087 3.646799
fact_0057,answer_briefly,12,True,53,339.0536193847656,56.22047805786133,23.416522979736328,1371 2620 6810 2291 1710 7493 13079 2009 8741 7390 3159 304 8306 337 8322 13726 11454 15868 11306 13860,23.416523 21.306217 16.616947 16.004072 14.277226 10.766509 9.257927 8.439300 8.348173 7.631491 7.505765 7.451767 7.345832 6.936772 6.672053 6.210370 6.170265 6.045935 5.937701 5.877438
fact_0057,no_explanation,6,True,26,161.46755981445312,45.72413635253906,28.591691970825195,7002 6201 15079 13073 13460 5275 2270 12254 11375 14336 9119 2490 10458 1864 9815 547 4550 14412 13860 13583,28.591692 23.020782 15.854746 9.044416 8.868099 8.218524 7.749359 5.199638 4.194328 4.147212 4.090821 4.031474 3.854414 3.335889 3.096314 3.017263 3.002610 2.938603 2.858214 2.723486
fact_0057,no_explanation,9,True,28,180.33517456054688,44.049720764160156,28.72537612915039,964 1060 54 7919 1435 4837 7782 16107 3624 2486 15907 2595 12490 10060 13996 5360 12707 10387 1157 11549,28.725376 13.476051 11.582266 11.256706 10.858074 10.491580 7.801977 6.267188 6.169306 6.087403 6.000253 5.558081 4.609788 4.597589 4.241949 4.180622 3.576466 3.574710 3.564595 3.545600
fact_0057,no_explanation,12,True,44,287.03369140625,53.95299530029297,25.060604095458984,1371 2620 2291 1710 2009 8547 1925 13026 304 337 11306 6967 7507 8306 248 11062 2801 6810 8322 13079,25.060604 23.291893 18.290419 12.435125 12.018723 10.569729 9.861891 7.812053 7.705105 7.394598 6.758570 6.459854 6.295264 6.050318 5.937469 5.769012 5.619061 5.362000 5.067465 5.055484
fact_0057,direct_answer,6,False,56,274.9104309082031,47.87805938720703,22.731172561645508,6201 15205 4793 13073 7002 15079 13460 6743 6648 7627 5091 7961 8821 13366 7221 14336 9173 10924 16217 6553,22.731173 18.181858 13.745846 11.994022 10.637680 10.368793 10.101155 8.352455 8.163282 7.778141 7.678674 6.488384 5.990165 5.814560 5.216578 5.179481 5.057686 4.889460 4.651972 4.547079
fact_0057,direct_answer,9,False,49,265.4197998046875,44.830413818359375,21.26067352294922,2569 1060 54 785 7124 964 3118 4837 7149 2290 8201 5344 16320 10185 2098 9982 2310 2678 8911 6016,21.260674 15.356798 11.687506 11.342320 9.748577 8.647542 7.048246 7.015040 6.837846 6.316168 6.056652 5.960476 5.801203 5.754072 5.744987 5.614886 5.530633 5.460298 5.115327 4.981384
fact_0057,direct_answer,12,False,60,405.0704650878906,66.96094512939453,29.45431137084961,2291 1041 6668 2620 7283 14735 7507 6272 9112 2773 3797 4113 11306 7805 15143 6565 6475 11454 7517 4246,29.454311 24.798813 22.822981 19.991642 15.069296 12.677787 11.000995 10.273519 9.968453 8.910587 8.826760 8.749398 8.556141 8.448217 7.299661 7.030478 7.025720 6.816974 6.559656 6.430295
fact_0059,original,6,False,49,271.0535888671875,58.802730560302734,37.049644470214844,6201 4793 13073 5091 7002 13460 6743 1864 14783 7627 12939 14336 104 7221 6035 13853 9342 13080 11353 10458,37.049644 25.056282 15.426807 14.474992 11.933191 11.435029 9.555862 8.352401 7.849439 7.804503 7.415663 6.784178 5.675533 5.307653 4.622764 4.403242 4.393764 4.220174 3.935943 3.824953
fact_0059,original,9,False,26,196.63426208496094,48.274436950683594,20.903200149536133,785 16320 12102 1060 3506 964 54 4837 2678 2290 6016 11423 15635 8911 5204 8490 7013 5074 9712 2781,20.903200 16.923073 16.504932 15.846804 15.275687 14.378213 14.279257 11.181961 7.207793 6.629079 5.405056 4.868814 4.837244 4.266235 4.007150 3.897294 3.795242 3.592200 3.137469 3.117011
fact_0059,original,12,False,51,364.6649169921875,68.12754821777344,30.791139602661133,7283 2291 1041 2620 4113 11306 6272 456 3797 4246 3409 6118 7805 6475 1309 5423 304 6565 11244 11454,30.791140 29.141562 24.030792 22.115440 15.610066 14.126324 11.573728 11.297905 9.575475 7.383595 7.224144 7.113977 6.803674 6.749999 6.282017 6.171701 5.854516 5.838694 5.758575 5.608097
fact_0059,short_direct,6,True,45,263.6171875,58.898529052734375,37.432594299316406,6201 4793 13073 5091 7002 13460 6743 1864 7627 14783 12939 14336 104 7221 9342 13328 6035 13080 11353 10928,37.432594 24.664961 16.410381 14.067826 11.408655 11.266216 9.660959 8.628071 8.284838 8.079620 7.169285 7.019488 5.706624 5.367431 4.364914 4.291708 4.289133 4.097208 4.029514 3.927734
fact_0059,short_direct,9,True,29,200.66265869140625,47.405738830566406,20.636564254760742,785 1060 16320 12102 54 3506 964 4837 2678 2290 13785 11423 8490 15635 6016 9712 10923 16107 5204 1792,20.636564 16.277840 16.272852 14.923145 14.351303 14.128599 14.070546 12.140109 7.162143 6.443375 4.586095 4.402978 4.306791 4.232360 4.159625 3.521867 3.515455 3.480777 3.437871 3.249163
fact_0059,short_direct,12,True,49,354.27215576171875,66.5103988647461,30.834470748901367,7283 2291 2620 1041 4113 11306 456 6272 3797 4246 1309 7805 6118 13594 5603 3439 5423 11244 13195 11646,30.834471 28.333952 22.873241 19.199966 15.321641 14.463020 11.612758 11.058575 9.818656 8.031773 7.557140 7.278129 7.106613 7.001017 6.858363 5.906613 5.777229 5.770283 5.723124 5.598919
fact_0059,answer_briefly,6,False,39,208.08670043945312,50.19812774658203,28.301767349243164,7002 6201 15079 5275 2270 13460 13073 12254 10458 1864 14336 11375 7015 5682 2490 12939 14996 11263 7033 15781,28.301767 23.000454 17.245718 13.978793 13.917830 10.726852 9.697189 7.318022 4.202517 4.193333 4.026465 3.566322 3.475577 3.297749 3.276354 3.141404 3.114028 3.111486 2.804638 2.800289
fact_0059,answer_briefly,9,False,25,193.9830780029297,46.66828918457031,26.72400665283203,964 1060 54 1435 13785 4837 3699 4048 16107 3624 2486 11635 7919 12490 13996 1761 16126 5360 2595 11549,26.724007 14.293190 12.750648 12.574936 12.188625 10.988008 10.901630 9.106698 8.500010 8.115553 6.738962 6.171795 6.084091 5.663225 5.409855 4.813812 4.618714 4.488102 4.215065 3.992784
fact_0059,answer_briefly,12,False,69,420.1353759765625,62.562557220458984,23.76622772216797,1371 2620 2291 7493 6810 1710 2009 13079 7390 13726 13431 11454 248 337 11306 3159 15868 304 3250 3200,23.766228 22.654037 20.266113 16.136030 15.744801 15.535886 10.029590 10.018290 8.024888 7.970445 7.886522 7.775120 7.359084 7.346997 7.210734 7.014990 6.922267 6.841210 6.322963 6.153398
fact_0059,no_explanation,6,False,37,193.57337951660156,47.07488250732422,28.352006912231445,7002 6201 15079 5275 13460 13073 2270 12254 2490 11375 15781 14336 1864 13860 4550 10458 5682 9119 9815 7015,28.352007 21.421188 18.430000 9.985837 9.813650 8.609785 6.807626 6.206630 4.595972 4.479181 4.153621 3.979098 3.720128 3.503499 3.385574 3.259245 3.210247 3.208300 3.100555 2.991481
fact_0059,no_explanation,9,False,27,172.8784942626953,44.216651916503906,27.695758819580078,964 1435 54 1060 4837 16107 12490 7782 2486 3624 3699 7919 2595 13996 10387 5360 1157 11549 7482 8945,27.695759 19.756954 11.735928 11.025360 10.110569 6.908148 6.605649 6.421870 6.186175 6.063913 5.755695 5.213687 4.500103 4.486879 4.189600 3.560507 3.424207 3.219286 3.126790 3.083889
fact_0059,no_explanation,12,False,52,325.89959716796875,56.01565170288086,24.409717559814453,1371 2620 6810 2291 2009 1710 1925 13026 13860 3159 11306 13079 7507 912 248 7843 337 11992 8547 13324,24.409718 21.989891 16.662445 16.182064 13.889324 11.552999 10.404892 9.000808 7.998399 7.690422 6.946808 6.661197 6.598753 6.382140 6.278380 6.275092 6.227876 6.087207 5.605375 5.147417
fact_0059,direct_answer,6,False,44,243.15396118164062,55.410560607910156,36.319522857666016,6201 4793 13073 5091 7002 13460 6743 14783 14336 6035 1864 7627 104 10458 12939 13080 13853 7221 9342 10928,36.319523 23.267355 14.273746 12.979104 12.292696 10.534156 8.455690 7.682178 6.729530 6.490567 5.837537 5.741509 5.696057 4.461864 4.450726 4.042999 4.019893 3.580638 3.410869 3.315510
fact_0059,direct_answer,9,False,22,178.45541381835938,46.55427169799805,20.13785171508789,12102 785 16320 1060 964 54 3506 4837 2290 2678 5204 6016 8490 8911 15635 3819 10923 5074 2425 11081,20.137852 18.171598 17.185890 15.064308 14.830882 13.892675 11.738040 8.682694 8.222326 7.413578 4.916484 4.405850 4.244435 4.165936 3.799507 3.494046 3.286562 3.263546 3.185807 3.030126
fact_0059,direct_answer,12,False,61,398.8806457519531,69.49665832519531,31.453521728515625,1041 2291 7283 2620 4113 3797 11306 6272 6565 7493 11454 4246 304 7805 986 15143 5423 8306 6475 3409,31.453522 29.240421 27.394266 22.248001 13.864250 10.975726 10.880861 10.762553 8.233018 7.975925 7.135994 6.997144 6.769821 6.538735 6.400461 6.345219 5.997332 5.783291 5.654241 5.576869
